id,name,similar
9f84febe,Rick-Karsdorp,"['Sael Kumbedi', 'Philipp Max', 'Ferland Mendy', 'Thomas Foket', 'Manuel Lazzari', 'Mërgim Vojvoda', 'Giorgos Kyriakopoulos', 'Riccardo Marchizza', 'Mário Rui', 'Ben White']"
9f8e9423,Raphael-Varane,"['Kevin Danso', 'Joël Matip', 'Malick Thiaw', 'Amir Rrahmani', 'Marin Pongračić', 'Nico Elvedi', 'Marc Guéhi', 'Pau Torres', 'Unai Núñez', 'Craig Dawson']"
9fb45456,Carlos-Benavidez,
a0255c67,Manu-Morlanes,"['João Gomes', 'Idrissa Gana Gueye', 'Oliver Skipp', 'Tom Krauß', 'Samuel Moutoussamy', 'Lassana Coulibaly', 'Hugo Magnetti', 'Mario Lemina', 'Dion Lopy', 'Ondrej Duda']"
a0415710,Ismail-Jakobs,"['Carlos', 'Lorenz Assignon', 'Mitchell Weiser', 'Filip Kostić', 'Darlin Yongwa', 'Aurélio Buta', 'Jonathan Clauss', 'Nahuel Molina', 'Giovanni Di Lorenzo', 'Theo Hernández']"
a0666d3e,Will-Hughes,"['Cristian Cásseres Jr.', 'Idrissa Gana Gueye', 'Óscar Valentín', 'João Gomes', 'Youssef Maleh', 'Oliver Skipp', 'Remo Freuler', 'Adrien Tameze', 'Xavier Chavalerin', 'Joris Chotard']"
a08985b8,Stijn-Spierings,"['Azor Matusiwa', 'Sofyan Amrabat', 'Laurent Abergel', 'Salih Özcan', 'Fabinho', 'Jorginho', 'Enzo Barrenechea', 'Marten de Roon', 'Moisés Caicedo', 'Koke']"
a08b974a,Lucas-Ocampos,"['Álex Berenguer', 'Adri Embarba', 'Jordan Ayew', 'Abdessamad Ezzalzouli', 'Gonzalo Plata', 'Hirving Lozano', 'Luiz Henrique', 'Mattia Zaccagni', 'Érik Lamela', 'Ayoze Pérez']"
a0b4bb3e,Isco-,"['Brahim Díaz', 'James Maddison', 'Suso', 'Paulo Dybala', 'Oihan Sancet', 'Muhammed Cham', 'Sergio Canales', 'Giacomo Bonaventura', 'Rémy Cabella', 'Julian Brandt']"
a0d55a09,Bradley-Barcola,"['Yeremi Pino', 'Bukayo Saka', 'Kaoru Mitoma', 'Amine Adli', 'Ayoze Pérez', 'Lucas Ocampos', 'Nico Williams', 'Alejandro Garnacho', 'Jarrod Bowen', 'Luiz Henrique']"
a0f9b535,Flavien-Tait,"['İlkay Gündoğan', 'Luka Modrić', 'Pascal Groß', 'Kevin De Bruyne', 'Bernardo Silva', 'Federico Valverde', 'Vitinha', 'Henrikh Mkhitaryan', 'Martin Ødegaard', 'Nicolò Barella']"
a10361d2,Aleix-Garcia,"['Joshua Kimmich', 'Jordan Veretout', 'Marcelo Brozović', 'James Ward-Prowse', 'Toni Kroos', 'Hakan Çalhanoğlu', 'Leandro Paredes', 'Christian Eriksen', 'Granit Xhaka', 'Samuele Ricci']"
a167537f,Julian-Brandt,
a17a94d6,Azor-Matusiwa,"['Stijn Spierings', 'Atakan Karazor', 'Enzo Barrenechea', 'Oriol Romeu', 'Maxime Gonalons', 'José Luis García Vayá', 'Andrés Guardado', 'Omar Mascarell', 'Marten de Roon', 'Moisés Caicedo']"
a190d597,Diego-Costa,"['Vedat Muriqi', 'Ibrahima Koné', 'Hugo Duro', 'Andrea Pinamonti', 'Sergio Camello', 'Milan Đurić', 'Sergi Guardiola', 'Roger Martí', 'Dion Drena Beljo', 'Grejohn Kyei']"
a1d5bd30,Marcus-Rashford,
a254bbe0,Antonio-Sanchez,"['Rubén Sobrino', 'Javier Guerra', 'Lucas Tousart', 'Mahdi Camara', 'Leandro Barreiro Martins', 'James Garner', 'Aïssa Laïdouni', 'Pablo Ibáñez', 'Gavi', 'Kike Pérez']"
a26fb8aa,Teun-Koopmeiners,
a2b105e0,Sean-Longstaff,"['Gonzalo Melero', 'Daichi Kamada', 'Marcel Sabitzer', 'Luca de la Torre', 'Ramón Terrats', 'Yannick Gerhardt', 'Gavi', 'Iván Martín', 'Jens Stage', 'Monchu']"
a2b1ed42,Ricardo-Pepi,
a35134ae,Aleksandar-Sedlar,"['Joseph Aidoo', 'Copete', 'Maxime Estève', 'Marc Guéhi', 'Srđan Babić', 'Abdul Mumin', 'Samuel Umtiti', 'Domingos Duarte', 'Javi Sánchez', 'Martin Erlic']"
a396fb61,Erhan-Masovic,"['Keven Schlotterbeck', 'Danilho Doekhi', 'Ethan Pinnock', 'Nayef Aguerd', 'Roger Ibanez', 'Gleison Bremer', 'Bruno Amione', 'Alessandro Buongiorno', 'Jaka Bijol', 'Gianluca Mancini']"
a3b03921,Joe-Willock,"['Jonathan Bamba', 'Lovro Majer', 'Gabriel Veiga', 'Marcos Llorente', 'Morgan Sanson', 'Takefusa Kubo', 'Abdoulaye Doucouré', 'Mattias Svanberg', 'Dominik Szoboszlai', 'Julian Brandt']"
a3d94a58,Cristian-Romero,"['Edmond Tapsoba', 'Lisandro Martínez', 'Danilo', 'Jan Paul van Hecke', 'Emmanuel Agbadou', 'Kalidou Koulibaly', 'Yunis Abdelhamid', 'Jean-Clair Todibo', 'Yeray Álvarez', 'Tuta']"
a3e4bf46,Brian-Olivan,"['Christian Günter', 'Álex Centelles', 'Angeliño', 'Alejandro Pozo Pozo', 'Adrià Pedrosa', 'Riccardo Marchizza', 'Matthieu Udol', 'Josip Juranović', 'Tyronne Ebuehi', 'Jérôme Roussillon']"
a4948e67,M'Bala-Nzola,"['Arnaud Kalimuendo', 'Grejohn Kyei', 'Isaac Success', 'Ciro Immobile', 'Sergio Camello', 'Raúl de Tomás', 'Andrea Petagna', 'Borja Iglesias', 'Anthony Martial', 'Terem Moffi']"
a4971d84,Djene-,
a4ac4b8f,Willy-Boly,"['Alberto Dossena', 'Boubakar Kouyaté', 'Felipe', 'James Tarkowski', 'Keven Schlotterbeck', 'Ethan Pinnock', 'Julian Chabot', 'Jaka Bijol', 'Antonio Raillo', 'Alessandro Buongiorno']"
a4b00319,Javi-Galan,"['Antonee Robinson', 'Melvin Bard', 'Issa Kaboré', 'Fabiano Parisi', 'Rubén Peña', 'Jonas Hector', 'Bradley Locko', 'Gideon Mensah', 'Aaron Wan-Bissaka', 'Kenny Tete']"
a4b1028a,Hamari-Traore,"['Issiaga Sylla', 'Yuri Berchiche', 'Matteo Ruggeri', 'Diogo Dalot', 'Mathías Olivera', 'Ben White', 'Rogério', 'Mário Rui', 'Andrew Robertson', 'Mikkel Desler']"
a4e85758,Igor-,"['Jhon Lucumí', 'Clément Lenglet', 'Odilon Kossonou', 'Jonathan Gradit', 'Pierre Kalulu', 'Dayot Upamecano', 'Milan Škriniar', 'Andy Pelmard', 'Jean-Clair Todibo', 'Daley Blind']"
a4effc55,Dan-Axel-Zagadou,"['Timo Hübers', 'Dejan Lovren', 'Harry Maguire', 'Craig Dawson', 'Stefan de Vrij', 'Joël Matip', 'Édgar González', 'Sergio Ramos', 'Nayef Aguerd', 'Gleison Bremer']"
a5296e55,Piotr-Zielinski,"['İlkay Gündoğan', 'Luka Modrić', 'Angel Gomes', 'Nicolò Barella', 'Pascal Groß', 'Martin Ødegaard', 'Rodrigo De Paul', 'Alex Baena', 'Jordan Henderson', 'Luis Alberto']"
a53649b7,Eddie-Nketiah,"['Nicolas Jackson', 'Alexander Isak', 'Folarin Balogun', 'Dušan Vlahović', 'Álvaro Morata', 'Terem Moffi', 'Alexandre Lacazette', 'Marcus Thuram', 'Evan Ferguson', 'Akor Adams']"
a53b661f,Ihlas-Bebou,"['Ibrahima Koné', 'Mama Samba Baldé', 'Odsonne Édouard', 'Sergi Guardiola', 'Lucas Höler', 'Grejohn Kyei', 'Martin Satriano', 'Joshua Zirkzee', 'Lucas Boyé', 'Matheus Cunha']"
a55d8df5,Aitor-Ruibal,"['Destiny Udogie', 'Miguel Gutiérrez', 'Joakim Mæhle', 'Marcos Acuña', 'Lorenz Assignon', 'Benjamin Henrichs', 'Gabriel Suazo', 'Quentin Merlin', 'Darlin Yongwa', 'Nicola Zalewski']"
a56da3ba,Juan-Cruz-Armada,
a5ae8f8e,Milos-Veljkovic,"['Matthias Ginter', 'Robin Knoche', 'Dante', 'Diego Llorente', 'Victor Lindelöf', 'Federico Baschirotto', ""Obite N'Dicka"", 'Marquinhos', 'Dimitris Nikolaou', 'Juan Brandáriz']"
a62b4888,Jaime-Seoane,
a62f8bf1,Kamaldeen-Sulemana,"['Federico Chiesa', 'Matheus Cunha', 'Cody Gakpo', 'Lucas Boyé', 'Alexis Sánchez', 'Bryan Mbeumo', 'Mama Samba Baldé', 'Joshua Zirkzee', 'Ihlas Bebou', 'Isaac Success']"
a65c844b,Nuno-Tavares,"['Davide Zappacosta', 'Theo Hernández', 'Mitchell Weiser', 'Patrick Ciurria', 'Darlin Yongwa', 'Álex Grimaldo', 'Adrien Truffert', 'Jeremie Frimpong', 'Lorenz Assignon', 'Álex Moreno']"
a65ce836,Emre-Can,"['Andrés Guardado', 'Jerdy Schouten', 'Oriol Romeu', 'Fabinho', 'Moisés Caicedo', 'Nemanja Matić', 'Marten de Roon', 'Atakan Karazor', 'Pierre Højbjerg', 'Matteo Pessina']"
a69e4806,Hirving-Lozano,"['Mattia Zaccagni', 'Gonzalo Plata', 'Adri Embarba', 'Alexis Saelemaekers', 'Lucas Ocampos', 'Álex Berenguer', 'Luiz Henrique', 'Dejan Kulusevski', 'Jordan Ayew', 'Álvaro García']"
a6c58494,Naouirou-Ahamada,
a6de370d,Sergio-Canales,"['Vincenzo Grifo', 'Alex Iwobi', 'Giacomo Bonaventura', 'Muhammed Cham', 'Florent Mollet', 'Angelo Fulgini', 'Rodri', 'Willian', 'Teun Koopmeiners', 'Aleksandr Golovin']"
a73c8f95,Edmond-Tapsoba,"['Pau Torres', 'Mario Hermoso', 'Eric García', 'Facundo Medina', 'Cristian Romero', 'Joško Gvardiol', 'Danilo Pereira', 'Jules Koundé', 'Lewis Dunk', 'Alex Sandro']"
a820e429,Arthur-,"['Akor Adams', 'Habib Diallo', 'Joselu', 'Álvaro Morata', 'Jørgen Strand Larsen', 'Cyle Larin', 'Dušan Vlahović', 'Davie Selke', 'Dominic Calvert-Lewin', 'Valentín Castellanos']"
a8567629,Mitchel-Bakker,
a8981944,Lucas-Robertone,"['Anton Stach', 'Pablo Barrios', 'Răzvan Marin', 'Gerard Gumbau', 'James Garner', 'Sandro Tonali', 'Marcelo Brozović', 'Nikola Moro', 'Felix Nmecha', 'Ivan Rakitić']"
a8a874f1,Manuel-Locatelli,"['Oriol Romeu', 'Vincent Sierro', 'Mikel Vesga', 'Rubén Alcaraz', 'Fabinho', 'Matteo Pessina', 'Edson Álvarez', 'Marten de Roon', 'Azor Matusiwa', 'Atakan Karazor']"
a8c19eb8,Nathan-Collins,"['James Tarkowski', 'Yoann Salmier', 'Miloš Veljković', 'Harry Maguire', 'Matthias Ginter', 'Loïc Bade', 'Gerzino Nyamsi', 'Jeffrey Gouweleeuw', 'Julian Chabot', 'Berat Djimsiti']"
a8ee54ad,Kristijan-Jakic,"['Diogo Leite', 'Leonardo Balerdi', 'Kevin Akpoguma', 'Ohis Felix Uduokhai', 'Robin Knoche', 'Daniel Vivian', 'Maxence Lacroix', 'Willi Orban', 'Ethan Ampadu', 'Yoann Salmier']"
a8f21b9f,Carles-Perez,"['Takefusa Kubo', 'Jonathan Bamba', 'Gabriel Veiga', 'John McGinn', 'Joe Willock', 'Sandi Lovrić', 'Abdoulaye Doucouré', 'Dani Rodríguez', 'Seko Fofana', 'Lovro Majer']"
a9202def,Ederson-,"['Santi Comesaña', 'Hicham Boudaoui', 'Pierre Lees-Melou', 'Pablo Barrios', 'Pape Gueye', 'Valentin Rongier', 'Conor Gallagher', 'Mahdi Camara', 'Youssouf Fofana', 'Dominik Kohr']"
a93b6f4e,Paul-Jaeckel,"['Javi Sánchez', 'Djené', 'Kevin Akpoguma', 'Jean-Charles Castelletto', 'Ethan Ampadu', 'Marco Friedl', 'Koffi Djidji', 'Moussa Niakhate', 'Matteo Lovato', 'Ismaël Doukouré']"
a96103b2,Bryan-Zaragoza,
a99138af,Jean-Lucas,
a9aa0d1d,Aleksei-Miranchuk,"['Andreas Pereira', 'Vincenzo Grifo', 'Sergio Canales', 'Florent Mollet', 'Morgan Gibbs-White', 'Willian', 'Antonio Candreva', 'Muhammed Cham', 'Suso', 'Giacomo Bonaventura']"
aa54ec6f,Pablo-Mari,"['Axel Witsel', 'Ruan', 'Alessio Romagnoli', 'Santiago Bueno', 'Raúl Albiol', 'Thiago Silva', 'Eray Cömert', 'Issa Diop', 'Cédric Hountondji', 'Christophe Hérelle']"
aa677a35,Alex-Fernandez,"['Karol Linetty', 'Salis Abdul Samed', 'Walace', 'Fran Beltrán', 'Antoine Makoumbou', 'Harry Winks', 'Martin Hongla', 'Oliver Skipp', 'Moussa Sissoko', 'Samuele Ricci']"
aa849a12,Jack-Harrison,
aa8e289e,Nikola-Vlasic,"['Morgan Gibbs-White', 'Christopher Antwi-Adjei', 'Florian Sotoca', 'Mario Götze', 'Willian', 'Florent Mollet', 'Harry Wilson', 'Aleksei Miranchuk', 'Rony Lopes', 'Óliver Torres']"
aad48be9,Niklas-Stark,"['Eray Cömert', 'Jan Bednarek', 'Gabriel Paulista', 'Cédric Hountondji', 'Illia Zabarnyi', 'Loïc Bade', 'Ardian Ismajli', 'Copete', 'Javi Sánchez', 'Matteo Lovato']"
aad53e64,Kike-Barja,"['Christopher Antwi-Adjei', 'Junya Ito', 'Moses Simon', 'Nico Williams', 'Mykhailo Mudryk', 'Romain Del Castillo', 'Saïd Benrahma', 'Linton Maina', 'Raheem Sterling', 'Morgan Gibbs-White']"
aad56ca3,Amine-Gouiri,
ab1a72b4,Julian-Justvan,
ab3f1bdf,Henning-Matriciani,"['Mohamed Youssouf', 'Lukas Kübler', 'Luke Thomas', 'Isaac Carcelen', 'Gastón Álvarez', 'Nathaniel Clyne', 'Robert Gumny', 'Jonas Föhrenbach', 'Valentin Gendrey', 'Tyrick Mitchell']"
ab5b7dc1,Marius-Bulter,"['Bryan Mbeumo', 'Jarrod Bowen', 'Ermedin Demirović', 'Harvey Barnes', 'Riccardo Orsolini', 'Brennan Johnson', 'Fares Chaïbi', 'Iñaki Williams', 'Jérémy Le Douaron', 'Adrien Thomasson']"
ab700320,Arne-Maier,"['Javier Guerra', 'Dejan Ljubicic', 'Iván Alejo', 'Abdoulaye Doucouré', 'Dani Rodríguez', 'Tonny Vilhena', 'Mehdi Bourabia', 'Gonzalo Melero', 'Yunus Musah', 'Ondrej Duda']"
ab7bf91d,Daniel-Vivian,"['Robin Knoche', 'Andy Pelmard', 'Logan Costa', 'Flavius Daniliuc', 'Florent Ogier', 'Diogo Leite', 'Marc Guéhi', 'Nikola Milenković', 'Dimitris Nikolaou', ""Obite N'Dicka""]"
abe66106,Erik-Lamela,"['Ayoze Pérez', 'Anthony Gordon', 'Ritsu Doan', 'Amine Gouiri', 'Lucas Ocampos', 'Jordan Ayew', 'Nicolás González', 'Marius Bülter', 'Arnaud Nordin', 'Elba Rashani']"
abefc3af,Yassine-Kechta,"['Samuel Moutoussamy', 'Mohamed Camara', 'Kouadio Koné', 'Johann Lepenant', 'Hicham Boudaoui', 'Luca de la Torre', 'Domingos André Ribeiro Almeida', 'Mattéo Guendouzi', 'Hugo Magnetti', 'Djibril Sow']"
ac05f970,Michail-Antonio,"['Yoane Wissa', 'Mama Samba Baldé', 'Ibrahima Koné', 'Hugo Duro', 'Grejohn Kyei', 'Andrea Belotti', 'Martin Satriano', 'Sergi Guardiola', 'Taiwo Awoniyi', 'Dion Drena Beljo']"
ac454a4f,Gerard-Gumbau,"['Răzvan Marin', 'Arne Engels', 'Monchu', 'Ivan Rakitić', 'Hakan Çalhanoğlu', 'James Ward-Prowse', 'Marc Roca', 'Sandro Tonali', 'Lucas Robertone', 'James Garner']"
ac73ec79,Nordi-Mukiele,"['Ruben Aguilar', 'Mathías Olivera', 'Gonzalo Montiel', 'Kostas Tsimikas', 'Hamari Traoré', 'Arnau Martinez', 'Luke Shaw', 'Matteo Ruggeri', 'Dani Carvajal', 'Mikkel Desler']"
ac861941,Eric-Dier,"['Moritz Jenz', 'Chris Smalling', 'Sven Botman', 'Nikola Milenković', 'Rodrigo Ely', 'Christopher Jullien', 'Craig Dawson', 'Antonio Rüdiger', 'Sergi Gómez', 'Brendan Chardonnet']"
ac89503b,Gautier-Lloris,"['Jorge Cuenca', 'Guillermo Maripán', 'Sebastiaan Bornauw', 'Sepp van den Berg', 'Martin Erlic', 'Germán Pezzella', 'Loïc Bade', 'Ohis Felix Uduokhai', 'Rasmus Nicolaisen', 'Ruan']"
ac8b2421,Helibelton-Palacios,"['Andy Pelmard', 'Djené', 'Alidu Seidu', 'Moussa Niakhate', 'Juan Brandáriz', 'Ricardo Rodríguez', 'Kevin Akpoguma', 'Ethan Ampadu', 'Ismaël Doukouré', 'Copete']"
acc1aefa,Angel-Algobia,"['Martin Hongla', 'Karol Linetty', 'Fran Beltrán', 'Elvis Rexhbeçaj', 'Rani Khedira', 'Salis Abdul Samed', 'Walace', 'Iñigo Ruiz de Galarreta', 'Harry Winks', 'Iddrisu Baba']"
ad00b1a8,Benno-Schmitz,"['Thibault De Smet', 'Jean-Kevin Duverne', 'Elseid Hysaj', 'Aihen Muñoz', 'Jonas Föhrenbach', 'Antonino Gallo', 'Iván Balliu', 'Ashley Young', 'Liberato Cacace', 'Vincent Le Goff']"
ad1f61f3,Steven-Alzate,
ad82197c,Axel-Disasi,"['Arthur Theate', 'Pau Torres', 'Matthijs de Ligt', 'Amir Rrahmani', 'Gabriel Dos Santos', 'Lewis Dunk', 'Chancel Mbemba', 'Éder Militão', 'Alexsandro Ribeiro', 'Edmond Tapsoba']"
aded8e6f,Riccardo-Calafiori,"['Ethan Ampadu', 'Kevin Akpoguma', 'Stefan Savić', 'Odilon Kossonou', 'Warmed Omari', 'Pierre Kalulu', 'Jonathan Gradit', 'Igor', 'Diego Llorente', 'Andy Pelmard']"
ae44e8e2,Dani-Olmo,"['Paulo Dybala', 'Domenico Berardi', 'Phil Foden', 'Julian Brandt', 'Bryan Mbeumo', 'Eberechi Eze', 'James Maddison', 'Cengiz Ünder', 'Rafael Leão', 'Ferrán Torres']"
ae48c5cb,Ivan-Martin,"['Matheus Henrique', 'Gonzalo Melero', 'Seko Fofana', 'Tijjani Reijnders', 'Ruben Loftus-Cheek', 'Warren Zaire-Emery', 'Gavi', 'Mattéo Guendouzi', 'John McGinn', 'Angel Gomes']"
ae4fc6a4,Eberechi-Eze,
ae59b359,Boubakary-Soumare,"['Ismaël Doukouré', 'Jerdy Schouten', 'Haris Belkebla', 'Manuel Ugarte Ribeiro', 'Boubacar Kamara', 'Iñigo Ruiz de Galarreta', 'Maxime Gonalons', 'Fran Beltrán', 'Roméo Lavia', 'Soualiho Meïté']"
ae7058f9,Julian-Chabot,"['Boubakar Kouyaté', 'Alberto Dossena', 'Willy Boly', 'Brendan Chardonnet', 'Alessandro Buongiorno', 'Christopher Jullien', 'Stefan de Vrij', 'Jaka Bijol', 'Andrei Girotto', 'Alexander Djiku']"
ae94a6c5,Edoardo-Bove,"['Janik Haberer', 'Youssef Maleh', 'Morten Frendrup', 'Ibrahima Sissoko', 'Vitaly Janelt', 'Maximilian Eggestein', 'Joan Gonzàlez', 'Xavier Chavalerin', 'Rubén Sobrino', 'João Gomes']"
ae9898c5,Matteo-Ruggeri,"['Ruben Aguilar', 'Hamari Traoré', 'Mathías Olivera', 'Pervis Estupiñán', 'Giovanni Di Lorenzo', 'Noussair Mazraoui', 'Joakim Mæhle', 'Alphonso Davies', 'Oleksandr Zinchenko', 'Andrew Robertson']"
aed3a70f,Ollie-Watkins,"['Dominic Solanke', 'Terem Moffi', 'Victor Osimhen', 'Alexander Sørloth', 'Habib Diallo', 'Erling Haaland', 'Sébastien Haller', 'Álvaro Morata', 'Joselu', 'Pierre-Emerick Aubameyang']"
aeed5c06,Moussa-Diaby,
af0d79a9,Borna-Sosa,"['David Raum', 'Andrew Robertson', 'Przemysław Frankowski', 'Cristiano Biraghi', 'Jonathan Clauss', 'Kostas Tsimikas', 'Dodô', 'Giovanni Di Lorenzo', 'Pervis Estupiñán', 'Quentin Merlin']"
af842091,Filip-Uremovic,"['Christopher Jullien', 'Jarrad Branthwaite', 'Bruno Amione', 'Édgar González', 'Catena', 'Oumar Gonzalez', 'Robin Koch', 'Germán Pezzella', 'Norbert Gyömbér', 'Jubal']"
afb61630,Tijjani-Reijnders,"['Matheus Henrique', 'Iván Martín', 'Gonzalo Melero', 'John McGinn', 'Mateo Kovačić', 'Khéphren Thuram', 'Henrikh Mkhitaryan', 'Angel Gomes', 'Warren Zaire-Emery', 'Étienne Capoue']"
afdc14d7,Nico-Williams,"['Takefusa Kubo', 'Bukayo Saka', 'Gabriel Martinelli', 'Raheem Sterling', 'Chris Führich', 'Jack Grealish', 'Kaoru Mitoma', 'Saïd Benrahma', 'Junya Ito', 'Samuel Chukwueze']"
b003239d,Christopher-Wooh,"['Arthur Theate', 'Édgar González', 'Philipp Lienhart', 'Nico Elvedi', 'Marin Pongračić', 'Alexsandro Ribeiro', 'Dejan Lovren', 'Joël Matip', 'Raphaël Varane', 'Benoît Badiashile']"
b026bbf6,Lorenz-Assignon,"['Theo Hernández', 'Giovanni Di Lorenzo', 'Miguel Gutiérrez', 'Joakim Mæhle', 'Juan Cuadrado', 'Ridle Baku', 'Aurélio Buta', 'Aitor Ruibal', 'Pervis Estupiñán', 'Ismail Jakobs']"
b05e2dbd,Jose-Luis-Gaya,"['Marcos Acuña', 'Emanuele Valeri', 'Przemysław Frankowski', 'Adrià Pedrosa', 'Tommaso Augello', 'Leonardo Spinazzola', 'Óscar Mingueza', 'Mitchell Weiser', 'Aitor Ruibal', 'Aurélio Buta']"
b0616e3d,Sergio-Escudero,"['Robin Gosens', 'Luke Ayling', 'Juan Miranda', 'Davide Faraoni', 'Anthony Caci', 'Matthieu Udol', 'Pavel Kadeřábek', 'Kelvin Amian', 'Tyronne Ebuehi', 'Ridle Baku']"
b0b4fd3e,Jack-Grealish,"['Chris Führich', 'Phil Foden', 'Riyad Mahrez', 'Kaoru Mitoma', 'Nico Williams', 'Khvicha Kvaratskhelia', 'Bukayo Saka', 'Jonathan Bamba', 'Raphinha', 'Takefusa Kubo']"
b0f7e36c,Federico-Chiesa,
b0fce72c,Mikel-Vesga,"['Vincent Sierro', 'Bryan Cristante', 'Atakan Karazor', 'Marten de Roon', 'Manuel Locatelli', 'Martín Zubimendi', 'Alberto Grassi', 'Weston McKennie', 'Nicolas Höfler', 'Walace']"
b136c945,Hans-Nicolussi-Caviglia,"['Rani Khedira', 'Elvis Rexhbeçaj', 'Rubén Alcaraz', 'Ylber Ramadani', 'Birama Touré', 'Tom Krauß', 'Edoardo Bove', 'Dani García', 'Lassana Coulibaly', 'Iddrisu Baba']"
b146275b,Victor-Boniface,"['Darwin Núñez', 'Robert Lewandowski', 'Loïs Openda', 'Marcus Thuram', 'Kylian Mbappé', 'Nicolas Jackson', 'Randal Kolo Muani', 'Karim Benzema', 'Romelu Lukaku', 'Folarin Balogun']"
b19db005,Ousmane-Dembele,"['Rayan Cherki', 'Edon Zhegrova', 'Leroy Sané', 'Vinicius Júnior', 'Khvicha Kvaratskhelia', 'James Maddison', 'Kingsley Coman', 'Mohamed Salah', 'Florian Wirtz', 'Gabriel Martinelli']"
b1b99435,Andrei-Ratiu,
b1cd37e6,Filip-Kostic,"['Emanuele Valeri', 'Denzel Dumfries', 'Alfonso Pedraza', 'Jeremie Frimpong', 'Darlin Yongwa', 'Álex Moreno', 'Jonathan Clauss', 'Federico Dimarco', 'Mitchell Weiser', 'Leonardo Spinazzola']"
b1f4086c,Alex-Grimaldo,"['Federico Dimarco', 'Lucas Vázquez', 'Achraf Hakimi', 'Davide Zappacosta', 'Pervis Estupiñán', 'Jonathan Clauss', 'Giovanni Di Lorenzo', 'Joakim Mæhle', 'Jeremie Frimpong', 'Patrick Ciurria']"
b217ef29,Joel-Matip,"['Lewis Dunk', 'Konstantinos Mavropanos', 'Harry Maguire', 'Raphaël Varane', 'Amir Rrahmani', 'Sergio Ramos', 'Ibrahima Konaté', 'Eric García', 'Danilo Pereira', 'Arthur Theate']"
b2336681,Tiago-Djalo,"['Jonathan Tah', 'José Fonte', 'Leny Yoro', 'Nicolò Casale', 'Samuel Umtiti', 'Ezri Konsa', 'William Saliba', 'Milan Škriniar', 'Robin Le Normand', 'Axel Witsel']"
b2a81fc6,Mike-Tresor,
b2bc3b1f,Wilfried-Zaha,"['Lucas Ocampos', 'Abdessamad Ezzalzouli', 'Nedim Bajrami', 'Jonathan Ikone', 'Armand Lauriente', 'Ludovic Blas', 'Dejan Kulusevski', 'Mattia Zaccagni', 'Lameck Banda', 'Gianluca Caprari']"
b2bd0f6c,Jonathan-Bamba,
b2d31e83,Dan-Burn,"['Davide Faraoni', 'Joel Ward', 'Nathan Aké', 'Stefan Posch', 'Abner', 'Bafodé Diakité', 'Joško Gvardiol', 'Kiliann Sildillia', 'Kelvin Amian', 'Luke Ayling']"
b318a643,Salomon-Rondon,
b3325a30,Suat-Serdar,"['Rubén Sobrino', 'Aïssa Laïdouni', 'Lucas Tousart', 'Janik Haberer', 'Maximilian Eggestein', 'Joan Gonzàlez', 'Anthony Losilla', 'Morten Frendrup', 'Patrick Osterhage', 'Youssef Maleh']"
b35a7399,Leo-Skiri-Ostigard,"['Raphaël Varane', 'Malick Thiaw', 'Dejan Lovren', 'Tosin Adarabioyo', 'Manuel Gulde', 'Nikola Milenković', 'Thiago Silva', 'Nemanja Gudelj', 'Amos Pieper', 'Philipp Lienhart']"
b386310a,Nabil-Alioui,"['Rony Lopes', 'Ferrán Torres', 'Andrea Colpani', 'Marius Bülter', 'Harvey Barnes', 'Andreas Pereira', 'Morgan Gibbs-White', 'Giacomo Bonaventura', 'Takuma Asano', 'Jérémy Le Douaron']"
b3af9be1,Takehiro-Tomiyasu,"['Giovanni Di Lorenzo', 'Oleksandr Zinchenko', 'Pervis Estupiñán', 'Hamari Traoré', 'Yuri Berchiche', 'Noussair Mazraoui', 'Alberto Moreno', 'Theo Hernández', 'Matteo Ruggeri', 'Mathías Olivera']"
b3f62bfc,Diego-Collado,
b3f8bdef,Deiver-Machado,"['Miguel Gutiérrez', 'Patrick Ciurria', 'Julian Ryerson', 'Alessandro Zanoli', 'Sergio Akieme', 'Denzel Dumfries', 'Raoul Bellanova', 'Jim Allevinah', 'Tyronne Ebuehi', 'Álex Moreno']"
b400bde0,Raheem-Sterling,"['Samuel Chukwueze', 'Takefusa Kubo', 'Gabriel Martinelli', 'Kaoru Mitoma', 'Nico Williams', 'Ferrán Torres', 'Donyell Malen', 'Vinicius Júnior', 'Arnaud Nordin', 'Moussa Diaby']"
b4705807,Aurelio-Buta,"['Lorenz Assignon', 'Carlos', 'Nahuel Molina', 'Ismail Jakobs', 'Adrien Truffert', 'David Raum', 'Dani Carvajal', 'Darlin Yongwa', 'Przemysław Frankowski', 'Alfonso Pedraza']"
b492126a,Tiago-Tomas,"['Takuma Asano', 'Brennan Johnson', 'Riccardo Orsolini', 'Harvey Barnes', 'Jérémy Le Douaron', 'Mykhailo Mudryk', 'Jonathan Ikone', 'Arnaud Nordin', 'Iñaki Williams', 'Marius Bülter']"
b4b08774,Matondo-Merveille-Papela,
b4c816a9,Wilfried-Kanga,"['Mounaim El Idrissy', 'Roger Martí', 'Vedat Muriqi', 'Hugo Duro', 'Andrea Pinamonti', 'Milan Đurić', 'Youssef En-Nesyri', 'Enes Ünal', 'Ibrahima Koné', 'Francesco Caputo']"
